run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
101,s06_yaw_pi_turn,g000012_c3,12,,,,,,,,,5.503149917971452,3.961868103530582,,,,,3.5122,11.0282,3.6093,0.0,0.6314,0.005262,0.0,0.874,8.0,,,,,,0.56062,PASS,
102,s06_yaw_pi_turn,g000012_c4,12,,,,,,,,,0.7276004246203028,1.0586475645631908,,,,,3.3777,9.6259,1.6935,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41637,PASS,
103,s06_yaw_pi_turn,g000012_c5,12,,,,,,,,,7.201306135412888,3.1918175440215273,,,,,3.5377,8.3616,3.5927,0.0,0.63,0.005256,0.0,6.592,8.0,,,,,,0.58267,PASS,
104,s06_yaw_pi_turn,g000012_c6,12,,,,,,,,,2.31619989611333,7.834378300933797,,,,,3.3774,9.6234,1.6933,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41364,PASS,
105,s06_yaw_pi_turn,g000012_c7,12,,,,,,,,,3.0494565176814716,7.892893565432665,,,,,3.3776,9.6196,1.6937,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41366,PASS,
106,s06_yaw_pi_turn,g000013_c0,13,,,,,,,,,5.198407443323132,2.3918749525660066,,,,,3.69,11.1792,3.6129,0.0,0.6979,0.00527,0.0,0.0,8.0,,,,,,0.5646,PASS,
107,s06_yaw_pi_turn,g000013_c1,13,,,,,,,,,2.4346604374356353,3.253766108664592,,,,,3.3775,9.624,1.6934,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41335,PASS,
108,s06_yaw_pi_turn,g000013_c2,13,,,,,,,,,1.7500896198620786,2.305152969387554,,,,,3.3774,9.6192,1.6935,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41334,PASS,
109,s06_yaw_pi_turn,g000013_c3,13,,,,,,,,,1.2098205605135002,0.7571342817409654,,,,,3.378,9.627,1.6937,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.414,PASS,
110,s06_yaw_pi_turn,g000013_c4,13,,,,,,,,,0.3668677486296242,7.657751550618972,,,,,3.3773,9.6216,1.6934,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.43343,PASS,
