run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
501,2_VEL_PI_disturbance,evo_g000062_c3,2026-03-19 17:19:32,,,,,0.011298,0.04244,4.1847,10.1988,18.7406,3.668,2.6209,0.392,13.0,,,,,,29.2032,PASS,
502,2_VEL_PI_disturbance,evo_g000062_c4,2026-03-19 17:19:32,,,,,0.011271,0.042848,4.8948,10.9068,16.9557,3.516,2.6506,0.334,13.0,,,,,,29.5849,PASS,
499,2_VEL_PI_disturbance,evo_g000062_c1,2026-03-19 17:19:32,,,,,0.012076,0.041589,3.9841,11.4154,15.6145,3.704,2.1516,0.422,13.0,,,,,,22.8294,PASS,
504,2_VEL_PI_disturbance,evo_g000062_c6,2026-03-19 17:19:32,,,,,0.01185,0.042266,4.011,9.1497,16.9075,4.654,2.1969,0.418,13.0,,,,,,26.716,PASS,
510,2_VEL_PI_disturbance,evo_g000063_c4,2026-03-19 17:19:33,,,,,0.01108,0.041943,3.1566,8.9982,16.3072,4.038,2.1958,0.408,13.0,,,,,,26.5469,PASS,
512,2_VEL_PI_disturbance,evo_g000063_c6,2026-03-19 17:19:33,,,,,0.011498,0.043048,4.5275,8.5077,15.7436,3.048,2.2273,0.496,13.0,,,,,,27.3429,PASS,
513,2_VEL_PI_disturbance,evo_g000063_c7,2026-03-19 17:19:33,,,,,0.011374,0.041311,4.271,10.532,16.5871,3.078,2.3246,0.364,13.0,,,,,,27.5825,PASS,
508,2_VEL_PI_disturbance,evo_g000063_c2,2026-03-19 17:19:33,,,,,0.011398,0.041167,4.1789,11.8025,21.1118,4.876,2.9592,0.46,13.0,,,,,,30.7577,PASS,
511,2_VEL_PI_disturbance,evo_g000063_c5,2026-03-19 17:19:33,,,,,0.011128,0.042991,4.3769,11.214,20.4177,3.142,2.8692,0.394,13.0,,,,,,31.9873,PASS,
506,2_VEL_PI_disturbance,evo_g000063_c0,2026-03-19 17:19:33,,,,,0.011701,0.042304,4.2337,9.3981,16.6105,2.99,2.5359,0.478,13.0,,,,,,29.2491,PASS,
507,2_VEL_PI_disturbance,evo_g000063_c1,2026-03-19 17:19:33,,,,,0.011741,0.041561,4.4749,10.3773,20.231,4.72,2.765,0.42,13.0,,,,,,32.6403,PASS,
509,2_VEL_PI_disturbance,evo_g000063_c3,2026-03-19 17:19:33,,,,,0.011908,0.041051,3.5562,9.2327,16.4313,2.986,2.659,0.4,13.0,,,,,,27.9186,PASS,
521,2_VEL_PI_disturbance,evo_g000064_c7,2026-03-19 17:19:34,,,,,0.01131,0.041833,4.1243,9.1817,15.975,4.048,2.357,0.422,13.0,,,,,,26.869,PASS,
518,2_VEL_PI_disturbance,evo_g000064_c4,2026-03-19 17:19:34,,,,,0.011776,0.040257,4.0636,10.4259,15.2015,3.346,2.1672,0.39,13.0,,,,,,26.7042,PASS,
520,2_VEL_PI_disturbance,evo_g000064_c6,2026-03-19 17:19:34,,,,,0.011381,0.04291,4.3772,10.1119,16.549,2.832,2.4088,0.424,13.0,,,,,,28.5435,PASS,
519,2_VEL_PI_disturbance,evo_g000064_c5,2026-03-19 17:19:34,,,,,0.011274,0.043473,4.6466,9.7338,17.8419,3.552,2.5421,0.386,13.0,,,,,,28.3372,PASS,
514,2_VEL_PI_disturbance,evo_g000064_c0,2026-03-19 17:19:34,,,,,0.011341,0.041859,4.1459,13.3684,21.2,3.616,2.8945,0.37,13.0,,,,,,35.8123,PASS,
515,2_VEL_PI_disturbance,evo_g000064_c1,2026-03-19 17:19:34,,,,,0.011845,0.041555,4.3274,10.3253,16.6729,3.354,2.4091,0.348,13.0,,,,,,27.041,PASS,
516,2_VEL_PI_disturbance,evo_g000064_c2,2026-03-19 17:19:34,,,,,0.01142,0.041062,4.2197,10.1279,19.8344,3.592,2.8097,0.436,13.0,,,,,,32.7585,PASS,
517,2_VEL_PI_disturbance,evo_g000064_c3,2026-03-19 17:19:34,,,,,0.011574,0.042787,3.4217,9.313,14.5399,4.81,1.898,0.386,13.0,,,,,,23.699,PASS,
526,2_VEL_PI_disturbance,evo_g000065_c4,2026-03-19 17:19:35,,,,,0.011681,0.041105,3.7503,9.5171,16.3899,3.532,2.4793,0.44,13.0,,,,,,29.3965,PASS,
527,2_VEL_PI_disturbance,evo_g000065_c5,2026-03-19 17:19:35,,,,,0.011715,0.042188,4.7064,10.8296,18.6979,3.51,2.6057,0.502,13.0,,,,,,29.4817,PASS,
528,2_VEL_PI_disturbance,evo_g000065_c6,2026-03-19 17:19:35,,,,,0.011456,0.041381,4.5493,9.9145,16.243,3.162,2.1921,0.448,13.0,,,,,,25.8472,PASS,
529,2_VEL_PI_disturbance,evo_g000065_c7,2026-03-19 17:19:35,,,,,0.011771,0.042445,4.5967,13.4132,17.5671,4.632,2.562,0.502,13.0,,,,,,29.3545,PASS,
522,2_VEL_PI_disturbance,evo_g000065_c0,2026-03-19 17:19:35,,,,,0.011836,0.043423,3.9579,11.0845,17.0274,3.554,2.3473,0.51,13.0,,,,,,26.5083,PASS,
525,2_VEL_PI_disturbance,evo_g000065_c3,2026-03-19 17:19:35,,,,,0.011801,0.041483,4.2445,10.0492,19.4355,3.286,2.6986,0.474,13.0,,,,,,31.1214,PASS,
524,2_VEL_PI_disturbance,evo_g000065_c2,2026-03-19 17:19:35,,,,,0.011735,0.041183,4.0652,9.181,20.066,3.93,2.8381,0.416,13.0,,,,,,34.1012,PASS,
523,2_VEL_PI_disturbance,evo_g000065_c1,2026-03-19 17:19:35,,,,,0.011542,0.042933,3.9767,10.3969,18.3454,3.43,2.3638,0.42,13.0,,,,,,27.0837,PASS,
536,2_VEL_PI_disturbance,evo_g000066_c6,2026-03-19 17:19:36,,,,,0.011622,0.043606,3.9833,7.7665,14.5567,2.758,1.968,0.396,13.0,,,,,,23.2335,PASS,
533,2_VEL_PI_disturbance,evo_g000066_c3,2026-03-19 17:19:36,,,,,0.011229,0.041677,3.8297,8.849,16.02,3.078,2.2281,0.37,13.0,,,,,,25.3321,PASS,
532,2_VEL_PI_disturbance,evo_g000066_c2,2026-03-19 17:19:36,,,,,0.011583,0.040613,4.0117,9.0663,13.369,3.756,2.0945,0.388,13.0,,,,,,23.3465,PASS,
530,2_VEL_PI_disturbance,evo_g000066_c0,2026-03-19 17:19:36,,,,,0.011348,0.0411,4.3761,9.1603,16.0451,3.044,2.3705,0.544,13.0,,,,,,29.7355,PASS,
537,2_VEL_PI_disturbance,evo_g000066_c7,2026-03-19 17:19:36,,,,,0.011729,0.041196,4.0397,9.8298,17.5979,3.544,2.6264,0.386,13.0,,,,,,30.0646,PASS,
535,2_VEL_PI_disturbance,evo_g000066_c5,2026-03-19 17:19:36,,,,,0.011269,0.041556,4.3574,9.5648,15.887,3.164,2.1672,0.424,13.0,,,,,,25.6907,PASS,
531,2_VEL_PI_disturbance,evo_g000066_c1,2026-03-19 17:19:36,,,,,0.011228,0.041409,4.4556,9.7735,19.8961,3.34,2.7808,0.406,13.0,,,,,,34.0012,PASS,
534,2_VEL_PI_disturbance,evo_g000066_c4,2026-03-19 17:19:36,,,,,0.012004,0.041813,4.2873,11.33,16.7038,3.038,2.4451,0.532,13.0,,,,,,26.7418,PASS,
539,2_VEL_PI_disturbance,evo_g000067_c1,2026-03-19 17:19:37,,,,,0.011398,0.041147,4.0198,10.7337,16.0324,4.19,2.3637,0.402,13.0,,,,,,27.6907,PASS,
543,2_VEL_PI_disturbance,evo_g000067_c5,2026-03-19 17:19:37,,,,,0.011399,0.041445,4.189,10.6126,18.2256,4.196,2.6931,0.428,13.0,,,,,,32.045,PASS,
544,2_VEL_PI_disturbance,evo_g000067_c6,2026-03-19 17:19:37,,,,,0.011704,0.040921,4.0705,10.7313,16.8576,4.692,2.3607,0.374,13.0,,,,,,28.1316,PASS,
538,2_VEL_PI_disturbance,evo_g000067_c0,2026-03-19 17:19:37,,,,,0.011203,0.039807,3.9586,9.5477,19.1041,3.908,2.5683,0.376,13.0,,,,,,27.1544,PASS,
541,2_VEL_PI_disturbance,evo_g000067_c3,2026-03-19 17:19:37,,,,,0.011408,0.040831,4.0155,9.9596,18.3508,4.794,2.5238,0.434,13.0,,,,,,27.6804,PASS,
545,2_VEL_PI_disturbance,evo_g000067_c7,2026-03-19 17:19:37,,,,,0.011273,0.041981,4.3511,9.6538,20.3966,4.094,2.9289,0.446,13.0,,,,,,33.8798,PASS,
542,2_VEL_PI_disturbance,evo_g000067_c4,2026-03-19 17:19:37,,,,,0.01161,0.041936,3.7983,9.5075,15.9537,3.004,2.1827,0.428,13.0,,,,,,24.5083,PASS,
540,2_VEL_PI_disturbance,evo_g000067_c2,2026-03-19 17:19:37,,,,,0.011721,0.041543,3.7603,9.6081,16.7072,3.098,2.3391,0.414,13.0,,,,,,27.3089,PASS,
547,2_VEL_PI_disturbance,evo_g000068_c1,2026-03-19 17:19:38,,,,,0.011616,0.041815,4.4015,10.7804,17.279,3.442,2.4434,0.416,13.0,,,,,,29.3837,PASS,
552,2_VEL_PI_disturbance,evo_g000068_c6,2026-03-19 17:19:38,,,,,0.011082,0.043918,4.5146,10.092,18.5167,3.532,2.6073,0.434,13.0,,,,,,29.5386,PASS,
548,2_VEL_PI_disturbance,evo_g000068_c2,2026-03-19 17:19:38,,,,,0.011126,0.040491,4.1529,9.1405,16.2322,3.264,2.3336,0.46,13.0,,,,,,25.0609,PASS,
546,2_VEL_PI_disturbance,evo_g000068_c0,2026-03-19 17:19:38,,,,,0.011224,0.041774,4.0434,9.0147,15.3639,2.858,2.2415,0.416,13.0,,,,,,26.6238,PASS,
553,2_VEL_PI_disturbance,evo_g000068_c7,2026-03-19 17:19:38,,,,,0.011374,0.042428,4.3139,12.2616,17.9375,3.962,2.5346,0.454,13.0,,,,,,26.6614,PASS,
551,2_VEL_PI_disturbance,evo_g000068_c5,2026-03-19 17:19:38,,,,,0.011352,0.042881,3.9958,8.8939,18.7859,3.828,2.539,0.398,13.0,,,,,,30.8684,PASS,
549,2_VEL_PI_disturbance,evo_g000068_c3,2026-03-19 17:19:38,,,,,0.011407,0.042424,4.0379,9.7836,16.52,3.374,2.3735,0.476,13.0,,,,,,27.2597,PASS,
550,2_VEL_PI_disturbance,evo_g000068_c4,2026-03-19 17:19:38,,,,,0.011644,0.042907,4.6447,10.3518,19.5469,4.364,2.6915,0.396,13.0,,,,,,28.9962,PASS,
555,2_VEL_PI_disturbance,evo_g000069_c1,2026-03-19 17:19:39,,,,,0.011247,0.040467,4.3594,10.0059,19.1275,3.392,2.6403,0.376,13.0,,,,,,27.0006,PASS,
554,2_VEL_PI_disturbance,evo_g000069_c0,2026-03-19 17:19:39,,,,,0.011572,0.04219,4.0414,9.7726,17.4709,3.158,2.3819,0.382,13.0,,,,,,27.7386,PASS,
560,2_VEL_PI_disturbance,evo_g000069_c6,2026-03-19 17:19:39,,,,,0.011422,0.041953,4.4188,12.5841,16.8739,3.63,2.3185,0.426,13.0,,,,,,23.8444,PASS,
561,2_VEL_PI_disturbance,evo_g000069_c7,2026-03-19 17:19:39,,,,,0.012287,0.040514,4.0599,9.505,18.2226,3.324,2.5406,0.402,13.0,,,,,,29.7476,PASS,
559,2_VEL_PI_disturbance,evo_g000069_c5,2026-03-19 17:19:39,,,,,0.011842,0.041462,3.8327,10.1605,16.6533,3.506,2.3847,0.386,13.0,,,,,,27.155,PASS,
557,2_VEL_PI_disturbance,evo_g000069_c3,2026-03-19 17:19:39,,,,,0.011665,0.041617,3.8209,8.667,16.2747,4.018,2.3682,0.532,13.0,,,,,,28.2355,PASS,
558,2_VEL_PI_disturbance,evo_g000069_c4,2026-03-19 17:19:39,,,,,0.011409,0.040477,4.0097,9.2951,17.0461,3.016,2.5415,0.39,13.0,,,,,,29.1415,PASS,
556,2_VEL_PI_disturbance,evo_g000069_c2,2026-03-19 17:19:39,,,,,0.011376,0.042556,4.4318,11.0814,20.4371,3.742,2.9097,0.4,13.0,,,,,,33.8529,PASS,
562,2_VEL_PI_disturbance,evo_g000070_c0,2026-03-19 17:19:40,,,,,0.011384,0.041692,3.6711,8.3314,17.3844,4.696,2.4366,0.554,13.0,,,,,,28.6353,PASS,
568,2_VEL_PI_disturbance,evo_g000070_c6,2026-03-19 17:19:40,,,,,0.011024,0.042056,3.63,8.607,16.6439,2.834,2.4073,0.41,13.0,,,,,,28.1797,PASS,
563,2_VEL_PI_disturbance,evo_g000070_c1,2026-03-19 17:19:40,,,,,0.011294,0.040334,4.2249,9.9401,16.3647,3.016,2.4721,0.488,13.0,,,,,,25.7092,PASS,
569,2_VEL_PI_disturbance,evo_g000070_c7,2026-03-19 17:19:40,,,,,0.011442,0.04149,4.072,10.2234,17.747,3.448,2.5289,0.384,13.0,,,,,,31.6033,PASS,
566,2_VEL_PI_disturbance,evo_g000070_c4,2026-03-19 17:19:40,,,,,0.01136,0.043179,3.8975,10.9497,14.4616,4.87,2.2002,0.404,13.0,,,,,,26.1498,PASS,
567,2_VEL_PI_disturbance,evo_g000070_c5,2026-03-19 17:19:40,,,,,0.011235,0.041282,4.1427,11.555,17.998,4.732,2.3568,0.39,13.0,,,,,,25.5223,PASS,
564,2_VEL_PI_disturbance,evo_g000070_c2,2026-03-19 17:19:40,,,,,0.011575,0.043344,3.8829,10.9194,18.4954,2.518,2.4038,0.416,13.0,,,,,,28.9647,PASS,
565,2_VEL_PI_disturbance,evo_g000070_c3,2026-03-19 17:19:40,,,,,0.011532,0.040362,4.0544,10.9115,19.1016,3.264,2.6006,0.422,13.0,,,,,,32.144,PASS,
573,2_VEL_PI_disturbance,evo_g000071_c3,2026-03-19 17:19:42,,,,,0.011437,0.042091,4.6626,9.8678,16.5499,3.982,2.4707,0.44,13.0,,,,,,30.3716,PASS,
572,2_VEL_PI_disturbance,evo_g000071_c2,2026-03-19 17:19:42,,,,,0.011647,0.043335,4.0232,9.301,17.3548,3.46,2.3885,0.39,13.0,,,,,,24.925,PASS,
577,2_VEL_PI_disturbance,evo_g000071_c7,2026-03-19 17:19:42,,,,,0.011411,0.041789,4.1148,12.8303,17.495,3.41,2.312,0.376,13.0,,,,,,25.7467,PASS,
570,2_VEL_PI_disturbance,evo_g000071_c0,2026-03-19 17:19:42,,,,,0.011323,0.041693,3.8988,8.0267,15.4126,4.02,2.0005,0.416,13.0,,,,,,23.8624,PASS,
571,2_VEL_PI_disturbance,evo_g000071_c1,2026-03-19 17:19:42,,,,,0.011633,0.039882,3.2255,8.0996,13.9261,3.394,2.0196,0.47,13.0,,,,,,24.295,PASS,
576,2_VEL_PI_disturbance,evo_g000071_c6,2026-03-19 17:19:42,,,,,0.01122,0.040665,4.1764,10.6327,16.4421,3.12,2.2452,0.368,13.0,,,,,,24.6556,PASS,
575,2_VEL_PI_disturbance,evo_g000071_c5,2026-03-19 17:19:42,,,,,0.011661,0.042646,4.0266,9.8975,16.6516,3.166,2.543,0.418,13.0,,,,,,29.7865,PASS,
574,2_VEL_PI_disturbance,evo_g000071_c4,2026-03-19 17:19:42,,,,,0.011774,0.042324,3.766,8.8287,13.9648,2.912,2.0197,0.512,13.0,,,,,,24.1637,PASS,
578,2_VEL_PI_disturbance,evo_g000072_c0,2026-03-19 17:19:43,,,,,0.01143,0.042735,3.3386,8.1978,16.6454,3.422,2.5572,0.422,13.0,,,,,,30.8501,PASS,
585,2_VEL_PI_disturbance,evo_g000072_c7,2026-03-19 17:19:43,,,,,0.01107,0.041748,3.8998,10.6168,17.696,4.184,2.7045,0.42,13.0,,,,,,27.2419,PASS,
583,2_VEL_PI_disturbance,evo_g000072_c5,2026-03-19 17:19:43,,,,,0.011114,0.040715,3.4956,10.322,14.3751,4.078,2.0333,0.51,13.0,,,,,,24.8111,PASS,
581,2_VEL_PI_disturbance,evo_g000072_c3,2026-03-19 17:19:43,,,,,0.011003,0.040506,4.2292,10.7086,17.8385,3.216,2.6319,0.36,13.0,,,,,,26.629,PASS,
579,2_VEL_PI_disturbance,evo_g000072_c1,2026-03-19 17:19:43,,,,,0.011457,0.041684,4.5152,10.2453,18.2293,3.518,2.416,0.396,13.0,,,,,,25.8977,PASS,
584,2_VEL_PI_disturbance,evo_g000072_c6,2026-03-19 17:19:43,,,,,0.010915,0.041606,4.1849,9.4716,16.1656,4.022,2.2717,0.426,13.0,,,,,,25.689,PASS,
580,2_VEL_PI_disturbance,evo_g000072_c2,2026-03-19 17:19:43,,,,,0.011727,0.042828,4.4853,11.0947,20.3479,4.216,2.8677,0.416,13.0,,,,,,32.9376,PASS,
582,2_VEL_PI_disturbance,evo_g000072_c4,2026-03-19 17:19:43,,,,,0.011937,0.043556,4.1207,9.246,16.9959,3.302,2.2941,0.428,13.0,,,,,,26.203,PASS,
587,2_VEL_PI_disturbance,evo_g000073_c1,2026-03-19 17:19:44,,,,,0.011214,0.042469,4.5699,13.4238,18.6256,2.916,2.775,0.448,13.0,,,,,,29.3306,PASS,
592,2_VEL_PI_disturbance,evo_g000073_c6,2026-03-19 17:19:44,,,,,0.011791,0.039855,4.5055,11.6003,17.9061,3.368,2.5458,0.508,13.0,,,,,,31.6652,PASS,
590,2_VEL_PI_disturbance,evo_g000073_c4,2026-03-19 17:19:44,,,,,0.01188,0.041132,4.7996,10.7453,18.4967,3.58,2.6932,0.536,13.0,,,,,,32.6194,PASS,
586,2_VEL_PI_disturbance,evo_g000073_c0,2026-03-19 17:19:44,,,,,0.0115,0.042483,4.3728,10.1609,18.7942,3.428,2.7871,0.508,13.0,,,,,,32.4568,PASS,
588,2_VEL_PI_disturbance,evo_g000073_c2,2026-03-19 17:19:44,,,,,0.012004,0.042896,4.6695,9.8652,14.2714,3.244,2.2591,0.386,13.0,,,,,,27.4434,PASS,
591,2_VEL_PI_disturbance,evo_g000073_c5,2026-03-19 17:19:44,,,,,0.01177,0.04131,4.0891,9.4238,16.3756,3.136,2.3485,0.402,13.0,,,,,,24.5322,PASS,
589,2_VEL_PI_disturbance,evo_g000073_c3,2026-03-19 17:19:44,,,,,0.01186,0.042786,4.3791,11.972,16.6118,3.344,2.5865,0.536,13.0,,,,,,31.2224,PASS,
593,2_VEL_PI_disturbance,evo_g000073_c7,2026-03-19 17:19:44,,,,,0.011395,0.041206,4.1682,10.4113,17.3347,3.148,2.4472,0.41,13.0,,,,,,27.4966,PASS,
595,2_VEL_PI_disturbance,evo_g000074_c1,2026-03-19 17:19:45,,,,,0.011326,0.042005,3.4508,9.8162,15.3208,3.956,2.0385,0.424,13.0,,,,,,21.8984,PASS,
594,2_VEL_PI_disturbance,evo_g000074_c0,2026-03-19 17:19:45,,,,,0.01135,0.043185,4.2069,9.9898,17.8052,4.04,2.4811,0.388,13.0,,,,,,30.2022,PASS,
600,2_VEL_PI_disturbance,evo_g000074_c6,2026-03-19 17:19:45,,,,,0.011369,0.041759,4.1299,10.32,16.869,3.59,2.3096,0.426,13.0,,,,,,27.1418,PASS,
596,2_VEL_PI_disturbance,evo_g000074_c2,2026-03-19 17:19:45,,,,,0.011511,0.04198,4.2826,11.5124,18.2381,4.148,2.5912,0.412,13.0,,,,,,28.4079,PASS,
597,2_VEL_PI_disturbance,evo_g000074_c3,2026-03-19 17:19:45,,,,,0.011613,0.044438,4.4056,9.0453,16.9369,3.174,2.493,0.384,13.0,,,,,,27.0074,PASS,
601,2_VEL_PI_disturbance,evo_g000074_c7,2026-03-19 17:19:45,,,,,0.011187,0.041183,4.2474,11.8238,19.5679,4.624,2.8613,0.408,13.0,,,,,,33.5184,PASS,
598,2_VEL_PI_disturbance,evo_g000074_c4,2026-03-19 17:19:45,,,,,0.011649,0.041063,3.7703,9.8513,15.8047,3.148,2.1433,0.394,13.0,,,,,,24.7643,PASS,
599,2_VEL_PI_disturbance,evo_g000074_c5,2026-03-19 17:19:45,,,,,0.011866,0.041961,4.4501,11.2792,17.258,3.924,2.4659,0.422,13.0,,,,,,27.2941,PASS,
605,2_VEL_PI_disturbance,evo_g000075_c3,2026-03-19 17:19:46,,,,,0.011519,0.042375,3.7203,10.189,17.1751,2.766,2.3693,0.486,13.0,,,,,,28.5413,PASS,
607,2_VEL_PI_disturbance,evo_g000075_c5,2026-03-19 17:19:46,,,,,0.011824,0.044347,4.2306,10.4758,17.4563,3.712,2.44,0.424,13.0,,,,,,28.6243,PASS,
608,2_VEL_PI_disturbance,evo_g000075_c6,2026-03-19 17:19:46,,,,,0.011916,0.042062,4.9212,13.2245,19.2534,3.28,2.9149,0.46,13.0,,,,,,28.8414,PASS,
602,2_VEL_PI_disturbance,evo_g000075_c0,2026-03-19 17:19:46,,,,,0.011058,0.042686,4.4664,10.4599,19.5066,3.566,2.7481,0.43,13.0,,,,,,30.7767,PASS,
609,2_VEL_PI_disturbance,evo_g000075_c7,2026-03-19 17:19:46,,,,,0.011475,0.042423,4.6277,10.8833,18.1002,3.57,2.5744,0.48,13.0,,,,,,30.4138,PASS,
604,2_VEL_PI_disturbance,evo_g000075_c2,2026-03-19 17:19:46,,,,,0.011622,0.041862,4.3729,11.686,20.3282,3.216,3.0284,0.412,13.0,,,,,,32.1215,PASS,
603,2_VEL_PI_disturbance,evo_g000075_c1,2026-03-19 17:19:46,,,,,0.01162,0.041307,3.8148,9.2154,15.9569,3.708,2.2101,0.508,13.0,,,,,,25.6984,PASS,
606,2_VEL_PI_disturbance,evo_g000075_c4,2026-03-19 17:19:46,,,,,0.011817,0.040396,3.8299,8.9748,14.0411,3.324,1.9361,0.398,13.0,,,,,,24.5737,PASS,
610,2_VEL_PI_disturbance,evo_g000076_c0,2026-03-19 17:19:47,,,,,0.011844,0.041444,3.926,10.2529,15.8355,4.64,2.2322,0.418,13.0,,,,,,26.8344,PASS,
615,2_VEL_PI_disturbance,evo_g000076_c5,2026-03-19 17:19:47,,,,,0.011612,0.042137,3.5992,8.4851,15.0485,2.936,2.2391,0.39,13.0,,,,,,24.3136,PASS,
616,2_VEL_PI_disturbance,evo_g000076_c6,2026-03-19 17:19:47,,,,,0.011326,0.041478,3.9562,8.8424,16.7577,4.028,2.3841,0.366,13.0,,,,,,27.6653,PASS,
614,2_VEL_PI_disturbance,evo_g000076_c4,2026-03-19 17:19:47,,,,,0.011864,0.042702,4.2436,10.929,18.0939,4.48,2.6311,0.426,13.0,,,,,,31.4579,PASS,
617,2_VEL_PI_disturbance,evo_g000076_c7,2026-03-19 17:19:47,,,,,0.011536,0.041776,4.7977,11.3595,19.0364,3.306,2.7639,0.5,13.0,,,,,,27.4277,PASS,
612,2_VEL_PI_disturbance,evo_g000076_c2,2026-03-19 17:19:47,,,,,0.011421,0.04223,4.223,10.1352,20.8604,3.596,2.8204,0.388,13.0,,,,,,32.0423,PASS,
613,2_VEL_PI_disturbance,evo_g000076_c3,2026-03-19 17:19:47,,,,,0.011538,0.042183,3.8963,10.9346,19.8346,3.43,2.8882,0.382,13.0,,,,,,34.911,PASS,
611,2_VEL_PI_disturbance,evo_g000076_c1,2026-03-19 17:19:47,,,,,0.011329,0.042082,4.143,8.9806,12.546,3.008,1.9543,0.362,13.0,,,,,,22.4702,PASS,
619,2_VEL_PI_disturbance,evo_g000077_c1,2026-03-19 17:19:48,,,,,0.011503,0.041533,4.483,10.831,17.3674,4.06,2.3918,0.388,13.0,,,,,,26.8327,PASS,
624,2_VEL_PI_disturbance,evo_g000077_c6,2026-03-19 17:19:48,,,,,0.011703,0.041666,4.4489,13.9908,18.962,3.724,2.771,0.46,13.0,,,,,,30.8673,PASS,
623,2_VEL_PI_disturbance,evo_g000077_c5,2026-03-19 17:19:48,,,,,0.011605,0.041778,4.2847,11.0953,18.3965,3.144,2.7991,0.424,13.0,,,,,,30.8228,PASS,
618,2_VEL_PI_disturbance,evo_g000077_c0,2026-03-19 17:19:48,,,,,0.011874,0.043866,4.8534,11.1239,18.6415,3.52,2.6065,0.428,13.0,,,,,,29.1382,PASS,
625,2_VEL_PI_disturbance,evo_g000077_c7,2026-03-19 17:19:48,,,,,0.01165,0.042188,4.3747,9.4803,16.865,3.052,2.3756,0.486,13.0,,,,,,26.8433,PASS,
621,2_VEL_PI_disturbance,evo_g000077_c3,2026-03-19 17:19:48,,,,,0.011586,0.040573,4.522,12.4691,20.351,3.312,3.031,0.494,13.0,,,,,,36.2584,PASS,
622,2_VEL_PI_disturbance,evo_g000077_c4,2026-03-19 17:19:48,,,,,0.011733,0.041795,3.9716,9.9109,18.4464,4.048,2.4729,0.564,13.0,,,,,,25.9003,PASS,
620,2_VEL_PI_disturbance,evo_g000077_c2,2026-03-19 17:19:48,,,,,0.01124,0.042173,4.0397,10.6059,16.8179,3.102,2.4905,0.416,13.0,,,,,,29.3039,PASS,
632,2_VEL_PI_disturbance,evo_g000078_c6,2026-03-19 17:19:49,,,,,0.01116,0.042668,4.5145,11.407,18.4985,3.168,2.7465,0.344,13.0,,,,,,30.2254,PASS,
630,2_VEL_PI_disturbance,evo_g000078_c4,2026-03-19 17:19:49,,,,,0.011655,0.041165,4.011,8.4377,15.7893,3.378,2.0658,0.404,13.0,,,,,,24.2187,PASS,
626,2_VEL_PI_disturbance,evo_g000078_c0,2026-03-19 17:19:49,,,,,0.011636,0.04181,3.1183,8.3082,14.653,3.338,2.0484,0.468,13.0,,,,,,23.0734,PASS,
627,2_VEL_PI_disturbance,evo_g000078_c1,2026-03-19 17:19:49,,,,,0.011243,0.043009,4.2453,10.1337,15.4398,3.02,2.2387,0.454,13.0,,,,,,27.8868,PASS,
631,2_VEL_PI_disturbance,evo_g000078_c5,2026-03-19 17:19:49,,,,,0.01173,0.041596,4.5412,11.2455,17.2563,3.228,2.5643,0.506,13.0,,,,,,30.5732,PASS,
628,2_VEL_PI_disturbance,evo_g000078_c2,2026-03-19 17:19:49,,,,,0.011366,0.040566,4.3449,9.3172,18.1818,3.332,2.3868,0.548,13.0,,,,,,27.8289,PASS,
633,2_VEL_PI_disturbance,evo_g000078_c7,2026-03-19 17:19:49,,,,,0.011546,0.041653,4.4507,10.3699,20.5114,3.596,2.806,0.362,13.0,,,,,,28.5703,PASS,
629,2_VEL_PI_disturbance,evo_g000078_c3,2026-03-19 17:19:49,,,,,0.010811,0.040065,4.3637,10.0701,17.7698,3.48,2.5224,0.404,13.0,,,,,,29.1978,PASS,
635,2_VEL_PI_disturbance,evo_g000079_c1,2026-03-19 17:19:50,,,,,0.011479,0.042548,4.4887,11.0548,17.281,3.138,2.486,0.436,13.0,,,,,,28.6039,PASS,
638,2_VEL_PI_disturbance,evo_g000079_c4,2026-03-19 17:19:50,,,,,0.011657,0.040017,3.5053,10.6362,17.9654,3.312,2.6623,0.426,13.0,,,,,,28.2084,PASS,
634,2_VEL_PI_disturbance,evo_g000079_c0,2026-03-19 17:19:50,,,,,0.011733,0.040386,4.0609,10.1874,18.4535,4.59,2.7091,0.42,13.0,,,,,,28.9124,PASS,
641,2_VEL_PI_disturbance,evo_g000079_c7,2026-03-19 17:19:50,,,,,0.011885,0.042279,3.8885,9.5664,20.7103,3.912,2.8838,0.47,13.0,,,,,,31.8682,PASS,
640,2_VEL_PI_disturbance,evo_g000079_c6,2026-03-19 17:19:50,,,,,0.011624,0.040014,3.7604,9.559,13.7951,3.032,1.9606,0.462,13.0,,,,,,24.1532,PASS,
637,2_VEL_PI_disturbance,evo_g000079_c3,2026-03-19 17:19:50,,,,,0.011514,0.041506,4.2969,12.0306,19.0819,3.49,2.9049,0.346,13.0,,,,,,34.3576,PASS,
636,2_VEL_PI_disturbance,evo_g000079_c2,2026-03-19 17:19:50,,,,,0.011387,0.041419,4.106,11.083,17.366,3.832,2.3868,0.426,13.0,,,,,,26.6102,PASS,
