run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
4976,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.083379,0.009811,4.6e-05,43.754152,,,1.2596,2.1149,,,,,12.0,,,,,,0.018257,PASS,
4977,4_leg_height_gain_sched,,2026-03-18 14:29:21,0.009574,0.064863,0.000488,9.730954,,,1.3575,2.6885,,,,,12.0,,,,,,0.018821,PASS,
4978,4_leg_height_gain_sched,,2026-03-18 14:29:21,0.011525,0.03331,0.000108,19.071659,,,1.2428,2.1178,,,,,12.0,,,,,,0.018057,PASS,
4979,4_leg_height_gain_sched,,2026-03-18 14:29:22,0.010804,0.023973,7.9e-05,53.685825,,,1.2548,2.1118,,,,,12.0,,,,,,0.018221,PASS,
4980,4_leg_height_gain_sched,,2026-03-18 14:29:22,0.021023,0.043102,7.1e-05,66.705578,,,1.2585,2.1207,,,,,12.0,,,,,,0.018278,PASS,
4981,4_leg_height_gain_sched,,2026-03-18 14:29:22,0.036952,0.044933,0.000135,30.554261,,,1.2416,2.1295,,,,,12.0,,,,,,0.018031,PASS,
4982,4_leg_height_gain_sched,,2026-03-18 14:29:22,0.017476,0.027499,0.000115,15.248279,,,1.2435,2.1208,,,,,12.0,,,,,,0.018012,PASS,
4983,4_leg_height_gain_sched,,2026-03-18 14:29:22,0.015613,0.02975,8.3e-05,27.587278,,,1.2485,2.1118,,,,,12.0,,,,,,0.018131,PASS,
4984,4_leg_height_gain_sched,,2026-03-18 14:29:22,0.073988,0.026232,0.000721,49.675156,,,1.254,2.282,,,,,12.0,,,,,,0.01806,PASS,
4985,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.012691,0.024733,0.000314,66.964438,,,1.2412,2.1164,,,,,12.0,,,,,,0.018036,PASS,
4986,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.010694,0.014695,0.000352,122.7973,,,1.2501,2.1158,,,,,12.0,,,,,,0.018177,PASS,
4987,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.010513,0.062446,0.000217,97.07838,,,1.2488,2.116,,,,,12.0,,,,,,0.018158,PASS,
4988,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.008093,0.019403,0.000342,10.417578,,,1.3065,2.5184,,,,,12.0,,,,,,0.018429,PASS,
4989,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.017933,0.020186,0.00015,26.22558,,,1.2427,2.1322,,,,,12.0,,,,,,0.018021,PASS,
4990,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.003501,0.024154,0.000471,21.430885,,,1.2768,2.39,,,,,12.0,,,,,,0.018206,PASS,
4991,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.004618,0.045648,0.00032,21.649141,,,1.2579,2.2593,,,,,12.0,,,,,,0.018103,PASS,
4992,4_leg_height_gain_sched,,2026-03-18 14:29:23,0.00548,0.039052,0.000354,23.775669,,,1.2592,2.2702,,,,,12.0,,,,,,0.018054,PASS,
4993,4_leg_height_gain_sched,,2026-03-18 14:29:24,0.014041,0.031753,0.000216,36.264066,,,1.2454,2.1315,,,,,12.0,,,,,,0.018037,PASS,
