run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1804,s06_yaw_pi_turn,g000225_c0,225,,,,,,,,1.4139433751354504,2.0998326521591477,,,,,4.0359,8.4289,2.0614,0.0,0.3335,0.009975,0.0,8.0,,,,,,0.48129,PASS,
1805,s06_yaw_pi_turn,g000225_c1,225,,,,,,,,1.144014073470254,8.953643363916045,,,,,4.0381,8.4178,2.0608,0.0,0.3332,0.009977,0.122,8.0,,,,,,0.48241,PASS,
1806,s06_yaw_pi_turn,g000225_c2,225,,,,,,,,0.05392020621470303,1.8822837370525962,,,,,4.0365,8.4086,2.0618,0.0,0.3333,0.009976,0.112,8.0,,,,,,0.62925,PASS,
1807,s06_yaw_pi_turn,g000225_c3,225,,,,,,,,0.27272479864576527,0.04932882991149689,,,,,4.04,8.4227,2.0607,0.0,0.3333,0.009977,0.112,8.0,,,,,,0.5444,PASS,
1808,s06_yaw_pi_turn,g000225_c4,225,,,,,,,,0.11201271295664414,2.7467853380165574,,,,,4.0372,8.4407,2.0603,0.0,0.3328,0.009977,0.128,8.0,,,,,,0.56872,PASS,
1809,s06_yaw_pi_turn,g000225_c5,225,,,,,,,,0.31119580774747374,1.2868565787669586,,,,,4.0341,8.4359,2.0598,0.0,0.3331,0.009975,0.0,8.0,,,,,,0.50811,PASS,
1810,s06_yaw_pi_turn,g000225_c6,225,,,,,,,,0.423610685408254,4.628595667695048,,,,,4.0377,8.4414,2.0613,0.0,0.3332,0.009977,0.134,8.0,,,,,,0.49497,PASS,
1811,s06_yaw_pi_turn,g000225_c7,225,,,,,,,,0.2459356205660334,0.007215689660186182,,,,,4.0413,8.4574,2.0647,0.0,0.3336,0.009974,0.0,8.0,,,,,,0.58923,PASS,
1812,s06_yaw_pi_turn,g000226_c0,226,,,,,,,,0.10347796911672968,0.4085015644788498,,,,,4.0355,8.4298,2.0595,0.0,0.3329,0.009977,0.122,8.0,,,,,,0.57965,PASS,
1813,s06_yaw_pi_turn,g000226_c1,226,,,,,,,,14.705954480568485,2.483365385333627,,,,,8.3681,19.377,47.5755,0.0,7.0023,0.013354,8.0,8.0,,,,,,1.50071,PASS,
1814,s06_yaw_pi_turn,g000226_c2,226,,,,,,,,5.579426739564737,4.409364535323684,,,,,9.4101,28.3131,46.0768,0.0,7.0123,0.013239,8.0,8.0,,,,,,1.57461,PASS,
1815,s06_yaw_pi_turn,g000226_c3,226,,,,,,,,0.3524198350236665,1.2224554471041156,,,,,4.034,8.4176,2.0594,0.0,0.3332,0.009975,0.07,8.0,,,,,,0.5027,PASS,
1816,s06_yaw_pi_turn,g000226_c4,226,,,,,,,,0.38180839087333773,0.614481661105936,,,,,4.036,8.431,2.0615,0.0,0.3333,0.009975,0.082,8.0,,,,,,0.5008,PASS,
1817,s06_yaw_pi_turn,g000226_c5,226,,,,,,,,2.2697488703360644,2.551751696472564,,,,,4.0394,8.4352,2.0619,0.0,0.3331,0.009977,0.132,8.0,,,,,,0.48164,PASS,
1818,s06_yaw_pi_turn,g000226_c6,226,,,,,,,,100.0,100.0,,,,,8.6321,19.8296,48.4764,0.0,7.1645,0.013368,8.0,8.0,,,,,,1.62401,PASS,
1819,s06_yaw_pi_turn,g000226_c7,226,,,,,,,,26.90719141347752,0.23068142664818028,,,,,8.316,18.2557,47.2402,0.0,7.0012,0.01337,8.0,8.0,,,,,,1.5219,PASS,
1820,s06_yaw_pi_turn,g000227_c0,227,,,,,,,,0.16186636653404943,0.7288088071382077,,,,,4.0356,8.4335,2.0602,0.0,0.333,0.009976,0.082,8.0,,,,,,0.54516,PASS,
1821,s06_yaw_pi_turn,g000227_c1,227,,,,,,,,0.09391800231932289,39.15532616234999,,,,,4.0363,8.4367,2.0608,0.0,0.3331,0.009976,0.116,8.0,,,,,,0.58093,PASS,
1822,s06_yaw_pi_turn,g000227_c2,227,,,,,,,,62.13407988977713,0.5056020187538036,,,,,8.7327,18.3624,48.1467,0.0,7.0808,0.013376,8.0,8.0,,,,,,1.57917,PASS,
1823,s06_yaw_pi_turn,g000227_c3,227,,,,,,,,29.63003783894377,0.5098225497731461,,,,,8.3876,18.6285,47.5454,0.0,7.0294,0.013395,8.0,8.0,,,,,,1.50806,PASS,
1824,s06_yaw_pi_turn,g000227_c4,227,,,,,,,,0.01830655076414052,10.87170251009168,,,,,4.0388,8.4169,2.0625,0.0,0.3329,0.009977,0.136,8.0,,,,,,0.73418,PASS,
1825,s06_yaw_pi_turn,g000227_c5,227,,,,,,,,3.4974628045897487,28.6581039537587,,,,,4.0352,8.4037,2.0623,0.0,0.3334,0.009975,0.0,8.0,,,,,,0.48242,PASS,
1826,s06_yaw_pi_turn,g000227_c6,227,,,,,,,,16.511170289799605,0.7130796454710195,,,,,8.7182,19.2562,47.5296,0.0,6.9776,0.013331,8.0,8.0,,,,,,1.53512,PASS,
1827,s06_yaw_pi_turn,g000227_c7,227,,,,,,,,0.8293706877114827,2.1137808266436813,,,,,4.0391,8.4397,2.0624,0.0,0.3332,0.009977,0.128,8.0,,,,,,0.48281,PASS,
1828,s06_yaw_pi_turn,g000228_c0,228,,,,,,,,3.325554860142665,0.21331480579217815,,,,,4.0382,8.4128,2.0615,0.0,0.3328,0.009978,0.142,8.0,,,,,,0.48182,PASS,
1829,s06_yaw_pi_turn,g000228_c1,228,,,,,,,,2.602795907535103,1.2876011401054799,,,,,4.036,8.4294,2.06,0.0,0.3332,0.009976,0.096,8.0,,,,,,0.4813,PASS,
1830,s06_yaw_pi_turn,g000228_c2,228,,,,,,,,0.008660944999691899,0.5912202752277698,,,,,4.036,8.427,2.0615,0.0,0.3334,0.009975,0.086,8.0,,,,,,0.8149,PASS,
1831,s06_yaw_pi_turn,g000228_c3,228,,,,,,,,4.59641311181401,0.3891839169393944,,,,,4.0357,8.4316,2.0602,0.0,0.3328,0.009976,0.092,8.0,,,,,,0.48157,PASS,
1832,s06_yaw_pi_turn,g000228_c4,228,,,,,,,,0.27594998470303234,7.4559109705624715,,,,,4.0365,8.4423,2.0615,0.0,0.3332,0.009976,0.114,8.0,,,,,,0.51345,PASS,
1833,s06_yaw_pi_turn,g000228_c5,228,,,,,,,,6.9658738784507115,17.096061293725487,,,,,8.6372,20.408,46.779,0.0,7.0073,0.013322,8.0,8.0,,,,,,1.51412,PASS,
1834,s06_yaw_pi_turn,g000228_c6,228,,,,,,,,21.16826972642414,0.8328186184681594,,,,,8.2243,17.3406,47.2554,0.0,6.9842,0.013359,8.0,8.0,,,,,,1.51843,PASS,
1835,s06_yaw_pi_turn,g000228_c7,228,,,,,,,,2.488743188155518,38.56680035828157,,,,,4.0337,8.4262,2.0596,0.0,0.3329,0.009976,0.108,8.0,,,,,,0.48317,PASS,
1836,s06_yaw_pi_turn,g000229_c0,229,,,,,,,,0.05472742810663152,1.701067765761392,,,,,4.037,8.419,2.0618,0.0,0.3331,0.009976,0.11,8.0,,,,,,0.6284,PASS,
1837,s06_yaw_pi_turn,g000229_c1,229,,,,,,,,100.0,7.117053153303302,,,,,8.4488,17.8225,48.0315,0.0,7.0562,0.013354,8.0,8.0,,,,,,1.58288,PASS,
1838,s06_yaw_pi_turn,g000229_c2,229,,,,,,,,1.4500710832554236,0.4737455462698069,,,,,4.0383,8.42,2.0623,0.0,0.3335,0.009976,0.102,8.0,,,,,,0.48213,PASS,
1839,s06_yaw_pi_turn,g000229_c3,229,,,,,,,,0.24880048976617938,2.854645896067159,,,,,4.0374,8.4296,2.0631,0.0,0.3335,0.009976,0.082,8.0,,,,,,0.51894,PASS,
1840,s06_yaw_pi_turn,g000229_c4,229,,,,,,,,7.937528730973159,9.16052454468996,,,,,8.507,20.0441,46.7732,0.0,6.9465,0.013282,8.0,8.0,,,,,,1.4987,PASS,
1841,s06_yaw_pi_turn,g000229_c5,229,,,,,,,,13.292151388579638,0.9371698887798201,,,,,8.7191,18.5084,47.5928,0.0,7.0145,0.013344,8.0,8.0,,,,,,1.54031,PASS,
1842,s06_yaw_pi_turn,g000229_c6,229,,,,,,,,1.8189473150123838,0.28020641993541234,,,,,4.0358,8.4396,2.0612,0.0,0.3334,0.009976,0.08,8.0,,,,,,0.48218,PASS,
1843,s06_yaw_pi_turn,g000229_c7,229,,,,,,,,7.78718734089226,8.354546998395127,,,,,8.4926,18.1547,46.9511,0.0,6.9372,0.013337,8.0,8.0,,,,,,1.51826,PASS,
1844,s06_yaw_pi_turn,g000230_c0,230,,,,,,,,5.944896769677088,0.30875513845165325,,,,,8.8052,19.2317,46.437,0.0,6.9755,0.013279,8.0,8.0,,,,,,1.56482,PASS,
1845,s06_yaw_pi_turn,g000230_c1,230,,,,,,,,2.7790836260684526,0.28289356010452144,,,,,4.0367,8.4313,2.0606,0.0,0.3332,0.009975,0.0,8.0,,,,,,0.48197,PASS,
1846,s06_yaw_pi_turn,g000230_c2,230,,,,,,,,7.091292770141686,0.6078722958702774,,,,,8.478,18.5449,46.7664,0.0,6.9312,0.013329,8.0,8.0,,,,,,1.4916,PASS,
1847,s06_yaw_pi_turn,g000230_c3,230,,,,,,,,0.7312260344550012,3.38814413491134,,,,,4.0365,8.4307,2.062,0.0,0.3335,0.009976,0.098,8.0,,,,,,0.48345,PASS,
1848,s06_yaw_pi_turn,g000230_c4,230,,,,,,,,19.921072626668394,7.261871076135034,,,,,8.4096,18.7407,47.5399,0.0,7.0218,0.013391,8.0,8.0,,,,,,1.51926,PASS,
1849,s06_yaw_pi_turn,g000230_c5,230,,,,,,,,0.5081662991424601,0.8899167187228207,,,,,4.0368,8.4179,2.0612,0.0,0.3332,0.009977,0.122,8.0,,,,,,0.48948,PASS,
1850,s06_yaw_pi_turn,g000230_c6,230,,,,,,,,0.15492886836217132,2.642133397359327,,,,,4.0371,8.4139,2.0611,0.0,0.333,0.009977,0.136,8.0,,,,,,0.54591,PASS,
1851,s06_yaw_pi_turn,g000230_c7,230,,,,,,,,0.036843044892682,100.0,,,,,9.816,21.028,42.7317,0.0,7.0445,0.01304,0.14,8.0,,,,,,9.9831,PASS,
1852,s06_yaw_pi_turn,g000231_c0,231,,,,,,,,1.551851359499326,0.29180333472204906,,,,,4.036,8.4242,2.0599,0.0,0.3331,0.009976,0.112,8.0,,,,,,0.4825,PASS,
1853,s06_yaw_pi_turn,g000231_c1,231,,,,,,,,3.0890232901307084,5.2962528275415375,,,,,4.0365,8.432,2.0606,0.0,0.3331,0.009977,0.122,8.0,,,,,,0.48135,PASS,
1854,s06_yaw_pi_turn,g000231_c2,231,,,,,,,,4.917360336368792,1.2298486970356726,,,,,4.0336,8.3978,2.0609,0.0,0.3326,0.009977,0.128,8.0,,,,,,0.48256,PASS,
1855,s06_yaw_pi_turn,g000231_c3,231,,,,,,,,17.372214844310307,11.860108075370398,,,,,8.4762,19.3957,47.361,0.0,7.0068,0.013349,8.0,8.0,,,,,,1.51572,PASS,
1856,s06_yaw_pi_turn,g000231_c4,231,,,,,,,,0.3321185180194502,28.3074166963956,,,,,4.0361,8.4142,2.0619,0.0,0.3333,0.009975,0.0,8.0,,,,,,0.50561,PASS,
1857,s06_yaw_pi_turn,g000231_c5,231,,,,,,,,3.2375139430198647,9.04208268802066,,,,,4.0354,8.4398,2.0606,0.0,0.3332,0.009976,0.098,8.0,,,,,,0.48124,PASS,
1858,s06_yaw_pi_turn,g000231_c6,231,,,,,,,,1.9490594799504408,1.9124045686523246,,,,,4.037,8.4416,2.0605,0.0,0.3332,0.009976,0.116,8.0,,,,,,0.4811,PASS,
1859,s06_yaw_pi_turn,g000231_c7,231,,,,,,,,50.462770145605376,54.99288606189838,,,,,8.5594,18.2662,47.9098,0.0,7.0438,0.013407,8.0,8.0,,,,,,1.56034,PASS,
1860,s06_yaw_pi_turn,g000232_c0,232,,,,,,,,20.09780948182852,0.12219830393833807,,,,,8.311,19.1185,47.4403,0.0,7.0389,0.013351,8.0,8.0,,,,,,1.5085,PASS,
1861,s06_yaw_pi_turn,g000232_c1,232,,,,,,,,1.9370392686647127,0.23475439943736134,,,,,4.0362,8.4203,2.0615,0.0,0.3333,0.009976,0.086,8.0,,,,,,0.48252,PASS,
1862,s06_yaw_pi_turn,g000232_c2,232,,,,,,,,13.233687180327907,5.949364087301868,,,,,8.4774,19.864,47.5042,0.0,7.0376,0.013333,8.0,8.0,,,,,,1.54524,PASS,
1863,s06_yaw_pi_turn,g000232_c3,232,,,,,,,,50.56454721295419,1.0337154187272573,,,,,8.5472,20.7818,47.5719,0.0,7.0063,0.013337,8.0,8.0,,,,,,1.60022,PASS,
1864,s06_yaw_pi_turn,g000232_c4,232,,,,,,,,1.0372523201479273,0.020430810222401126,,,,,4.0384,8.4293,2.0631,0.0,0.3336,0.009976,0.072,8.0,,,,,,0.48994,PASS,
1865,s06_yaw_pi_turn,g000232_c5,232,,,,,,,,0.17574349375472703,0.0738663399380867,,,,,4.0367,8.4252,2.0603,0.0,0.3332,0.009977,0.122,8.0,,,,,,0.56567,PASS,
1866,s06_yaw_pi_turn,g000232_c6,232,,,,,,,,0.03971090354113556,20.39288067507268,,,,,4.036,8.4217,2.0606,0.0,0.3331,0.009976,0.116,8.0,,,,,,0.6544,PASS,
1867,s06_yaw_pi_turn,g000232_c7,232,,,,,,,,0.08386997778370293,0.13467853112882916,,,,,4.0342,8.422,2.0596,0.0,0.333,0.009976,0.106,8.0,,,,,,0.61222,PASS,
1868,s06_yaw_pi_turn,g000233_c0,233,,,,,,,,2.005841233239641,0.11220645083264978,,,,,4.0372,8.4258,2.0614,0.0,0.3333,0.009976,0.112,8.0,,,,,,0.48292,PASS,
1869,s06_yaw_pi_turn,g000233_c1,233,,,,,,,,2.8622125336187367,0.29609235498436287,,,,,4.0362,8.4156,2.0625,0.0,0.3335,0.009974,0.0,8.0,,,,,,0.48192,PASS,
1870,s06_yaw_pi_turn,g000233_c2,233,,,,,,,,11.251875417726133,1.1969584530805926,,,,,8.6313,21.135,47.3043,0.0,7.0593,0.013365,8.0,8.0,,,,,,1.53873,PASS,
1871,s06_yaw_pi_turn,g000233_c3,233,,,,,,,,25.084551840532413,30.03001544429632,,,,,8.5863,20.8561,47.9642,0.0,7.0969,0.01337,8.0,8.0,,,,,,1.56513,PASS,
1872,s06_yaw_pi_turn,g000233_c4,233,,,,,,,,7.013619790532246,1.0637783552078854,,,,,8.4942,19.0722,46.7749,0.0,6.9512,0.013294,8.0,8.0,,,,,,1.51782,PASS,
1873,s06_yaw_pi_turn,g000233_c5,233,,,,,,,,1.1239244122368979,0.40893498548899027,,,,,4.0386,8.441,2.0618,0.0,0.3333,0.009977,0.132,8.0,,,,,,0.48306,PASS,
1874,s06_yaw_pi_turn,g000233_c6,233,,,,,,,,15.778801290915615,1.2985936759635344,,,,,8.2604,19.6757,46.9325,0.0,7.0255,0.013348,8.0,8.0,,,,,,1.50014,PASS,
1875,s06_yaw_pi_turn,g000233_c7,233,,,,,,,,0.06764755606725342,0.34191957981381815,,,,,4.0353,8.4262,2.0614,0.0,0.3331,0.009975,0.0,8.0,,,,,,0.61593,PASS,
1876,s06_yaw_pi_turn,g000234_c0,234,,,,,,,,0.011867385497273758,0.37639145825765674,,,,,4.034,8.4049,2.0601,0.0,0.3328,0.009975,0.078,8.0,,,,,,0.7877,PASS,
1877,s06_yaw_pi_turn,g000234_c1,234,,,,,,,,0.14555830874466763,0.5119722709699353,,,,,4.0358,8.4403,2.0627,0.0,0.3335,0.009974,0.0,8.0,,,,,,0.55358,PASS,
1878,s06_yaw_pi_turn,g000234_c2,234,,,,,,,,2.0038289169694385,5.4701489489083315,,,,,4.0359,8.4152,2.0623,0.0,0.3334,0.009976,0.102,8.0,,,,,,0.48159,PASS,
1879,s06_yaw_pi_turn,g000234_c3,234,,,,,,,,5.77216029871489,1.6753918690609435,,,,,8.4084,18.4481,45.8933,0.0,6.944,0.013272,8.0,8.0,,,,,,1.44744,PASS,
1880,s06_yaw_pi_turn,g000234_c4,234,,,,,,,,2.2916406736703574,8.391337770115337,,,,,4.036,8.4295,2.0625,0.0,0.3333,0.009977,0.12,8.0,,,,,,0.4816,PASS,
1881,s06_yaw_pi_turn,g000234_c5,234,,,,,,,,0.7332208917711175,1.5972879855221478,,,,,4.0375,8.4162,2.0627,0.0,0.3329,0.009978,0.142,8.0,,,,,,0.48355,PASS,
1882,s06_yaw_pi_turn,g000234_c6,234,,,,,,,,0.6460267971499112,2.179083519753465,,,,,4.0367,8.4165,2.0622,0.0,0.3332,0.009977,0.116,8.0,,,,,,0.48467,PASS,
1883,s06_yaw_pi_turn,g000234_c7,234,,,,,,,,34.98599318882061,5.047694813803017,,,,,8.3401,17.1766,47.5984,0.0,7.0264,0.013384,8.0,8.0,,,,,,1.55221,PASS,
1884,s06_yaw_pi_turn,g000235_c0,235,,,,,,,,0.2219472891312398,0.4621530731649526,,,,,4.0351,8.4076,2.0605,0.0,0.3331,0.009976,0.076,8.0,,,,,,0.52801,PASS,
1885,s06_yaw_pi_turn,g000235_c1,235,,,,,,,,0.6405161129887715,2.745301087738393,,,,,4.0365,8.4286,2.0619,0.0,0.3334,0.009976,0.114,8.0,,,,,,0.48465,PASS,
1886,s06_yaw_pi_turn,g000235_c2,235,,,,,,,,0.44575775048819033,91.36236490711816,,,,,9.527,22.8584,42.2998,0.0,6.9998,0.013084,0.074,8.0,,,,,,9.1634,PASS,
1887,s06_yaw_pi_turn,g000235_c3,235,,,,,,,,7.1595679326034185,1.543851978620583,,,,,8.5564,19.4102,47.1285,0.0,7.0765,0.013318,8.0,8.0,,,,,,1.50124,PASS,
1888,s06_yaw_pi_turn,g000235_c4,235,,,,,,,,4.660191099185327,17.87045857095097,,,,,4.0345,8.4453,2.0608,0.0,0.3323,0.009977,0.132,8.0,,,,,,0.48175,PASS,
1889,s06_yaw_pi_turn,g000235_c5,235,,,,,,,,1.868210308855353,13.417498770757563,,,,,4.0344,8.4298,2.061,0.0,0.3331,0.009976,0.086,8.0,,,,,,0.48204,PASS,
1890,s06_yaw_pi_turn,g000235_c6,235,,,,,,,,12.397418169406532,3.5782370063278104,,,,,8.455,17.4449,47.4646,0.0,6.9924,0.013335,8.0,8.0,,,,,,1.5139,PASS,
1891,s06_yaw_pi_turn,g000235_c7,235,,,,,,,,0.3332806975854048,5.537501875506932,,,,,4.0363,8.439,2.0634,0.0,0.3336,0.009975,0.0,8.0,,,,,,0.50443,PASS,
1892,s06_yaw_pi_turn,g000236_c0,236,,,,,,,,15.899693105129373,3.605659778812077,,,,,8.6173,19.246,47.637,0.0,7.0315,0.013349,8.0,8.0,,,,,,1.57483,PASS,
1893,s06_yaw_pi_turn,g000236_c1,236,,,,,,,,0.4301403300305828,1.6841225627725351,,,,,4.0382,8.4374,2.0602,0.0,0.333,0.009977,0.128,8.0,,,,,,0.49472,PASS,
1894,s06_yaw_pi_turn,g000236_c2,236,,,,,,,,0.020192169851828496,0.40489556191019277,,,,,4.037,8.4318,2.0611,0.0,0.333,0.009977,0.124,8.0,,,,,,0.734,PASS,
1895,s06_yaw_pi_turn,g000236_c3,236,,,,,,,,6.592931978123099,4.960393455878354,,,,,8.4636,18.4357,46.4894,0.0,6.9887,0.013295,8.0,8.0,,,,,,1.51716,PASS,
1896,s06_yaw_pi_turn,g000236_c4,236,,,,,,,,0.3617879766374074,0.5622259620380813,,,,,4.0383,8.4322,2.0622,0.0,0.3331,0.009977,0.124,8.0,,,,,,0.50373,PASS,
1897,s06_yaw_pi_turn,g000236_c5,236,,,,,,,,11.30624654257308,15.801282868648963,,,,,8.3133,18.7461,46.7492,0.0,6.9447,0.013347,8.0,8.0,,,,,,1.49943,PASS,
1898,s06_yaw_pi_turn,g000236_c6,236,,,,,,,,0.13213310758269958,2.4111636800692877,,,,,4.0372,8.4339,2.0582,0.0,0.3327,0.009976,0.084,8.0,,,,,,0.55672,PASS,
1899,s06_yaw_pi_turn,g000236_c7,236,,,,,,,,1.7064624587417385,10.576345727173324,,,,,4.0378,8.4381,2.0634,0.0,0.3332,0.009977,0.122,8.0,,,,,,0.48208,PASS,
1900,s06_yaw_pi_turn,g000237_c0,237,,,,,,,,4.688614726957958,7.914062746686614,,,,,4.0323,8.4335,2.0613,0.0,0.3331,0.009975,0.0,8.0,,,,,,0.48123,PASS,
1901,s06_yaw_pi_turn,g000237_c1,237,,,,,,,,1.7068788841083258,0.8326011926483348,,,,,4.0366,8.4465,2.0607,0.0,0.3332,0.009977,0.12,8.0,,,,,,0.48136,PASS,
1902,s06_yaw_pi_turn,g000237_c2,237,,,,,,,,7.558873887623132,1.1880062885222151,,,,,8.5914,19.264,46.8525,0.0,6.9008,0.013279,8.0,8.0,,,,,,1.51764,PASS,
1903,s06_yaw_pi_turn,g000237_c3,237,,,,,,,,2.1098893765511013,0.16509468453655646,,,,,4.0346,8.4366,2.0613,0.0,0.3331,0.009975,0.078,8.0,,,,,,0.48236,PASS,
1904,s06_yaw_pi_turn,g000237_c4,237,,,,,,,,0.3637598162485798,1.2917767160267095,,,,,4.0347,8.4267,2.0597,0.0,0.3332,0.009976,0.09,8.0,,,,,,0.50127,PASS,
1905,s06_yaw_pi_turn,g000237_c5,237,,,,,,,,3.8314238385762307,0.16870101097737,,,,,4.0384,8.4354,2.0614,0.0,0.3328,0.009978,0.136,8.0,,,,,,0.48184,PASS,
1906,s06_yaw_pi_turn,g000237_c6,237,,,,,,,,0.9503677787959067,1.6451280557867065,,,,,4.0356,8.4438,2.062,0.0,0.3333,0.009976,0.116,8.0,,,,,,0.48216,PASS,
1907,s06_yaw_pi_turn,g000237_c7,237,,,,,,,,3.7304185544451687,1.672107304676815,,,,,4.0356,8.4117,2.0594,0.0,0.3328,0.009976,0.112,8.0,,,,,,0.48126,PASS,
1908,s06_yaw_pi_turn,g000238_c0,238,,,,,,,,1.7289108793494454,4.146720255239611,,,,,4.0379,8.4568,2.0621,0.0,0.3333,0.009975,0.082,8.0,,,,,,0.48149,PASS,
1909,s06_yaw_pi_turn,g000238_c1,238,,,,,,,,0.5990490401525128,1.770193490660761,,,,,4.0361,8.4202,2.0611,0.0,0.3331,0.009976,0.114,8.0,,,,,,0.48551,PASS,
1910,s06_yaw_pi_turn,g000238_c2,238,,,,,,,,1.6534830158705223,4.823588548926842,,,,,4.0384,8.423,2.0631,0.0,0.3331,0.009977,0.124,8.0,,,,,,0.48184,PASS,
1911,s06_yaw_pi_turn,g000238_c3,238,,,,,,,,1.3294913451673767,0.9151320610225059,,,,,4.0373,8.4253,2.0629,0.0,0.3334,0.009976,0.11,8.0,,,,,,0.48173,PASS,
1912,s06_yaw_pi_turn,g000238_c4,238,,,,,,,,0.11464126671697432,0.5298205182196406,,,,,4.0353,8.4257,2.0609,0.0,0.3334,0.009976,0.102,8.0,,,,,,0.57033,PASS,
1913,s06_yaw_pi_turn,g000238_c5,238,,,,,,,,1.167195167411185,8.530484502452474,,,,,4.0348,8.4493,2.06,0.0,0.3333,0.009975,0.0,8.0,,,,,,0.48208,PASS,
1914,s06_yaw_pi_turn,g000238_c6,238,,,,,,,,6.308346638347156,0.6806794257555583,,,,,8.5991,18.8327,46.3141,0.0,6.9171,0.013278,8.0,8.0,,,,,,1.50641,PASS,
1915,s06_yaw_pi_turn,g000238_c7,238,,,,,,,,6.093824576071845,0.4981690978586614,,,,,8.3751,19.8891,46.1641,0.0,6.9607,0.01327,8.0,8.0,,,,,,1.46601,PASS,
1916,s06_yaw_pi_turn,g000239_c0,239,,,,,,,,1.521922675360173,0.8884954235338433,,,,,4.0354,8.4269,2.0617,0.0,0.3332,0.009977,0.118,8.0,,,,,,0.48154,PASS,
1917,s06_yaw_pi_turn,g000239_c1,239,,,,,,,,0.68204230339164,0.3846740971836717,,,,,4.0369,8.4272,2.0623,0.0,0.3335,0.009975,0.0,8.0,,,,,,0.48619,PASS,
1918,s06_yaw_pi_turn,g000239_c2,239,,,,,,,,0.7941803008230213,1.4284770903066188,,,,,4.0362,8.4256,2.0595,0.0,0.333,0.009976,0.11,8.0,,,,,,0.48282,PASS,
1919,s06_yaw_pi_turn,g000239_c3,239,,,,,,,,1.6458022496107758,0.4144560832835408,,,,,4.0382,8.4171,2.0622,0.0,0.3332,0.009977,0.128,8.0,,,,,,0.48212,PASS,
1920,s06_yaw_pi_turn,g000239_c4,239,,,,,,,,1.6162042069997273,0.7198203964458166,,,,,4.0355,8.4367,2.0609,0.0,0.3336,0.009975,0.0,8.0,,,,,,0.48155,PASS,
1921,s06_yaw_pi_turn,g000239_c5,239,,,,,,,,0.8063139369183411,1.9003051966165907,,,,,4.0352,8.4308,2.0603,0.0,0.3331,0.009976,0.1,8.0,,,,,,0.48242,PASS,
1922,s06_yaw_pi_turn,g000239_c6,239,,,,,,,,1.3515998543893366,0.8636238915808061,,,,,4.0366,8.4411,2.0617,0.0,0.3335,0.009975,0.074,8.0,,,,,,0.48166,PASS,
1923,s06_yaw_pi_turn,g000239_c7,239,,,,,,,,1.2565280267543681,2.9831076627220297,,,,,4.0368,8.451,2.0601,0.0,0.3329,0.009976,0.1,8.0,,,,,,0.48168,PASS,
1924,s06_yaw_pi_turn,g000240_c0,240,,,,,,,,2.0222003388886796,4.346025734395918,,,,,4.0377,8.4416,2.0616,0.0,0.3332,0.009976,0.102,8.0,,,,,,0.48147,PASS,
1925,s06_yaw_pi_turn,g000240_c1,240,,,,,,,,3.2260068707629825,2.814286399468239,,,,,4.0339,8.4055,2.0614,0.0,0.3332,0.009975,0.076,8.0,,,,,,0.48109,PASS,
1926,s06_yaw_pi_turn,g000240_c2,240,,,,,,,,5.705820780007573,0.929943641368092,,,,,8.5113,19.6573,45.8494,0.0,6.9555,0.013223,8.0,8.0,,,,,,1.49373,PASS,
1927,s06_yaw_pi_turn,g000240_c3,240,,,,,,,,1.8022465467597726,2.5878496321278632,,,,,4.0368,8.4242,2.0609,0.0,0.3331,0.009977,0.13,8.0,,,,,,0.48108,PASS,
1928,s06_yaw_pi_turn,g000240_c4,240,,,,,,,,1.224196531583397,1.7251857022711548,,,,,4.0367,8.432,2.06,0.0,0.3331,0.009977,0.12,8.0,,,,,,0.48167,PASS,
1929,s06_yaw_pi_turn,g000240_c5,240,,,,,,,,5.074334693279719,0.6991779406909918,,,,,7.7169,17.432,40.9213,0.0,6.8716,0.012931,0.146,8.0,,,,,,1.39419,PASS,
1930,s06_yaw_pi_turn,g000240_c6,240,,,,,,,,1.9909004819050913,5.2040735572936505,,,,,4.0365,8.4513,2.0615,0.0,0.3331,0.009977,0.116,8.0,,,,,,0.48165,PASS,
1931,s06_yaw_pi_turn,g000240_c7,240,,,,,,,,1.0326740649569361,0.47851522032228927,,,,,4.0355,8.417,2.06,0.0,0.3333,0.009976,0.098,8.0,,,,,,0.48245,PASS,
1932,s06_yaw_pi_turn,g000241_c0,241,,,,,,,,1.39049847375797,3.7624913866048226,,,,,4.0361,8.4273,2.0617,0.0,0.333,0.009977,0.126,8.0,,,,,,0.48131,PASS,
1933,s06_yaw_pi_turn,g000241_c1,241,,,,,,,,6.946929287643087,6.313416283054965,,,,,8.2962,17.3353,46.4252,0.0,6.9135,0.013328,8.0,8.0,,,,,,1.48152,PASS,
1934,s06_yaw_pi_turn,g000241_c2,241,,,,,,,,1.8933106783981557,3.194681962628486,,,,,4.0339,8.4063,2.062,0.0,0.3333,0.009976,0.102,8.0,,,,,,0.48109,PASS,
