run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
85,4_VEL_PI_staircase,evo_g000010_c3,2026-03-20 13:07:27,,,,,0.286187,16.399324,,,,,,,14.3486,17.0266,36.9412,10.536,3.4571,13.0,13.0,,,,,,11.8062,PASS,
86,4_VEL_PI_staircase,evo_g000010_c4,2026-03-20 13:07:27,,,,,0.012395,20.0,,,,,,,12.8591,16.3843,40.2071,10.016,3.9456,13.0,13.0,,,,,,13.1227,PASS,
89,4_VEL_PI_staircase,evo_g000010_c7,2026-03-20 13:07:27,,,,,0.032911,4.322556,,,,,,,12.8524,16.5028,41.7028,9.672,3.9858,13.0,13.0,,,,,,13.2426,PASS,
90,4_VEL_PI_staircase,evo_g000011_c0,2026-03-20 13:07:27,,,,,0.315687,1.34109,,,,,,,14.115,42.782,24.985,5.984,4.4944,13.0,7.472,,,,,,214.8947,FAIL,fell over
95,4_VEL_PI_staircase,evo_g000011_c5,2026-03-20 13:07:28,,,,,0.458576,8.684527,,,,,,,14.4817,17.0312,35.9917,9.348,3.3762,13.0,13.0,,,,,,11.5768,PASS,
92,4_VEL_PI_staircase,evo_g000011_c2,2026-03-20 13:07:28,,,,,0.034406,4.923189,,,,,,,14.0869,16.9797,38.0067,7.41,3.751,13.0,13.0,,,,,,12.6617,PASS,
96,4_VEL_PI_staircase,evo_g000011_c6,2026-03-20 13:07:28,,,,,0.076763,0.039711,,,,,,,8.8883,15.4816,51.6081,10.068,4.541,13.0,13.0,,,,,,14.5118,PASS,
93,4_VEL_PI_staircase,evo_g000011_c3,2026-03-20 13:07:28,,,,,0.019295,13.803677,,,,,,,13.9419,17.2368,41.011,10.176,3.9365,13.0,13.0,,,,,,13.2037,PASS,
97,4_VEL_PI_staircase,evo_g000011_c7,2026-03-20 13:07:28,,,,,0.107363,3.921441,,,,,,,14.2397,16.7383,38.9699,10.204,3.769,13.0,13.0,,,,,,12.731,PASS,
91,4_VEL_PI_staircase,evo_g000011_c1,2026-03-20 13:07:28,,,,,0.049362,2.920761,,,,,,,14.3682,16.848,40.285,10.09,3.8984,13.0,13.0,,,,,,13.132,PASS,
94,4_VEL_PI_staircase,evo_g000011_c4,2026-03-20 13:07:28,,,,,0.120544,20.0,,,,,,,13.1772,22.7206,42.5366,10.684,3.9918,13.0,13.0,,,,,,13.2931,PASS,
102,4_VEL_PI_staircase,evo_g000012_c4,2026-03-20 13:07:28,,,,,0.006513,1.694864,,,,,,,13.9393,42.6836,23.6737,5.774,4.4458,13.0,7.216,,,,,,214.7313,FAIL,fell over
104,4_VEL_PI_staircase,evo_g000012_c6,2026-03-20 13:07:29,,,,,0.007863,8.360704,,,,,,,13.8447,16.9442,32.9148,8.066,3.0587,13.0,13.0,,,,,,10.5606,PASS,
103,4_VEL_PI_staircase,evo_g000012_c5,2026-03-20 13:07:29,,,,,0.071768,2.401518,,,,,,,13.0078,16.9375,41.7597,10.11,4.0801,13.0,13.0,,,,,,13.5411,PASS,
98,4_VEL_PI_staircase,evo_g000012_c0,2026-03-20 13:07:29,,,,,0.018525,10.6918,,,,,,,14.011,17.0368,39.0018,9.546,3.7679,13.0,13.0,,,,,,12.7048,PASS,
100,4_VEL_PI_staircase,evo_g000012_c2,2026-03-20 13:07:29,,,,,0.035207,3.039198,,,,,,,12.3812,17.2598,44.5959,9.754,3.9965,13.0,13.0,,,,,,13.2276,PASS,
101,4_VEL_PI_staircase,evo_g000012_c3,2026-03-20 13:07:29,,,,,0.06964,5.607253,,,,,,,13.886,16.6492,42.3974,10.048,4.2091,13.0,13.0,,,,,,14.0159,PASS,
105,4_VEL_PI_staircase,evo_g000012_c7,2026-03-20 13:07:29,,,,,0.016899,1.27569,,,,,,,13.9148,16.9092,37.0575,10.092,3.4236,13.0,13.0,,,,,,11.6623,PASS,
99,4_VEL_PI_staircase,evo_g000012_c1,2026-03-20 13:07:29,,,,,0.162883,1.660574,,,,,,,14.1788,16.8816,31.7178,5.472,3.0849,13.0,13.0,,,,,,10.6726,PASS,
113,4_VEL_PI_staircase,evo_g000013_c7,2026-03-20 13:07:29,,,,,0.073268,7.593689,,,,,,,14.0783,43.0437,32.9074,6.566,5.0369,13.0,7.85,,,,,,216.5185,FAIL,fell over
112,4_VEL_PI_staircase,evo_g000013_c6,2026-03-20 13:07:29,,,,,0.036656,6.286818,,,,,,,13.2317,16.9156,44.1912,10.142,4.1503,13.0,13.0,,,,,,13.7741,PASS,
106,4_VEL_PI_staircase,evo_g000013_c0,2026-03-20 13:07:29,,,,,0.02325,3.018421,,,,,,,13.8539,17.0059,47.223,10.568,4.5295,13.0,13.0,,,,,,14.9739,PASS,
108,4_VEL_PI_staircase,evo_g000013_c2,2026-03-20 13:07:29,,,,,0.087279,1.59228,,,,,,,13.8964,17.0193,41.9282,10.41,3.7978,13.0,13.0,,,,,,12.783,PASS,
110,4_VEL_PI_staircase,evo_g000013_c4,2026-03-20 13:07:29,,,,,0.015367,2.569242,,,,,,,13.1735,16.3896,50.5278,10.368,4.5827,13.0,13.0,,,,,,15.0655,PASS,
107,4_VEL_PI_staircase,evo_g000013_c1,2026-03-20 13:07:29,,,,,0.128302,2.857736,,,,,,,13.4667,16.906,41.6895,9.416,4.0383,13.0,13.0,,,,,,13.4616,PASS,
109,4_VEL_PI_staircase,evo_g000013_c3,2026-03-20 13:07:30,,,,,0.031883,5.243594,,,,,,,13.6864,16.9171,33.1641,7.34,3.1844,13.0,13.0,,,,,,10.9218,PASS,
111,4_VEL_PI_staircase,evo_g000013_c5,2026-03-20 13:07:30,,,,,0.048233,5.39595,,,,,,,13.3317,16.4443,31.9443,8.904,3.1259,13.0,13.0,,,,,,10.7109,PASS,
117,4_VEL_PI_staircase,evo_g000014_c3,2026-03-20 13:07:30,,,,,0.052288,2.613152,,,,,,,13.4156,16.5965,45.0925,10.064,4.1889,13.0,13.0,,,,,,13.9083,PASS,
118,4_VEL_PI_staircase,evo_g000014_c4,2026-03-20 13:07:30,,,,,0.097265,8.144025,,,,,,,14.3601,16.6397,38.9092,9.29,3.6429,13.0,13.0,,,,,,12.3647,PASS,
